LightGBMClassifier(b1759c5d030ac4ad5e9c9d02dc6e6851),NuralNetClassifier(4a02424325deb2217315ba47aec9f02d),RGFClassifier(1b94dd02b592fd853c50cc5031846802),ExtraTreesClassifier(6653206da804c138e0348e61712fbd18),RandomForestClassifier(0d36563123af8761ca6ec7ef2527dae9),LogisticRegression(81205c7ce49ef3d79e25ecf831b1a6ca),KNeighborsClassifier(f6951d8b5e8e63e97d77bccf18cc41bc)
0.9323020868709204,0.8189190030097961,0.9259017148580229,0.7585303688441786,0.6729362479599816,0.7673363944925743,0.8
0.1826309866623788,0.09016662836074829,0.289274067224353,0.0982691413059806,0.1540476074931826,0.1408011912507745,0.2
0.15706194361845385,0.16239970922470093,0.1029152043186009,0.14344254257226122,0.27526769222333763,0.10387889056204842,0.2
0.390358674275112,0.1452879011631012,0.19096701067221655,0.17881778753089766,0.19525121024627515,0.10341193538934931,0.4
0.07009817204410958,0.10205036401748657,0.1189309004475867,0.09379367790303325,0.10689916487118177,0.09042673800503971,0.2
0.4024958088088002,0.3850717544555664,0.20855024519027765,0.36039274132875526,0.40831971362323183,0.3739376883838772,0.4
0.031072481389110916,0.10672515630722046,0.06402449270802324,0.08484619751174252,0.056569530312953115,0.08918341029924239,0.0
0.7969543640666308,0.7697242498397827,0.7201553107305554,0.7693455122187659,0.6831956404305198,0.7700802081565663,0.8
0.05889970190528072,0.06154036521911621,0.043993446016758475,0.10088697603917225,0.12213955485368197,0.2214046275022834,0.2
0.24449131145434605,0.11696064472198486,0.1828870628258078,0.10674990173265853,0.13362176514259924,0.08323929379848975,0.2
0.6067646182205425,0.8550417423248291,0.7094103835005172,0.9274090322311228,0.8234505224633448,0.6534042130828249,0.8
0.24846187417477122,0.4830906093120575,0.29107999622541236,0.345907019555601,0.3957415510744729,0.5416578023294534,0.4
0.72206910741812,0.4979708194732666,0.7331112580220775,0.4809006782862692,0.5400829085272456,0.36324186831240796,0.4
0.6973255906314662,0.5997902154922485,0.7560619651875307,0.5766798964361786,0.5805556215774625,0.6855396832511483,0.4
0.7969543640666308,0.7697242498397827,0.7201553107305554,0.7693455122187659,0.6831956404305198,0.7700802081565663,0.8
0.08184743066718336,0.11914849281311035,0.11634377657315886,0.0825022802482385,0.09963383732168746,0.16369518483046727,0.2
0.2437613111114643,0.21677568554878235,0.2478485734538567,0.30672120493896876,0.32991804210725256,0.3022494540228687,0.2
0.10157453196434812,0.07996812462806702,0.051466343642046164,0.0822361652302182,0.11018020200094965,0.1293784033844039,0.0
0.6840562681355056,0.39848005771636963,0.5599963294210382,0.41645325599041755,0.5968801922647972,0.5845187588535401,0.6
0.6350637186761687,0.1373257040977478,0.7005299232556731,0.3246969993762158,0.3496490804356926,0.2416152733262106,0.4
0.10306714930362887,0.10086795687675476,0.09331720187531856,0.06648298190898826,0.10355894068907502,0.05536773215259629,0.0
0.029546679851233923,0.09898313879966736,0.04579936203551216,0.07817506756379396,0.06057893415021567,0.09525519479410115,0.0
0.6368000187474198,0.6489297151565552,0.597047108880925,0.6651764067048549,0.6575973343408864,0.672585074037807,0.6
0.06966684035331751,0.10090911388397217,0.10303971400925127,0.1309050654943089,0.1530842756772326,0.07474102632926202,0.2
0.784018758581989,0.6629374027252197,0.7897964156249802,0.5369272148511025,0.6178455526754554,0.6080312370081377,0.4
0.029776675241245023,0.09960415959358215,0.060387700088358476,0.0804580594448168,0.06057893415021567,0.09370344158539344,0.0
0.08585584457502941,0.18020451068878174,0.08769827854572987,0.1626987106411574,0.23888134442020514,0.1212677329738117,0.4
0.6836881333657894,0.6897501945495605,0.7804581938451598,0.5609262863830153,0.6289482285207234,0.6226726968530345,0.4
0.23335669556690086,0.12794673442840576,0.2510696307943777,0.14051428127635812,0.17959805865967063,0.07550635546725223,0.4
0.6738665311625295,0.6925607919692993,0.6985909804210967,0.6584341127852613,0.6047769549375981,0.7110344322654898,0.6
0.06865426857508325,0.11533886194229126,0.06733821665442352,0.06865999828460521,0.08430652223086961,0.05564455127297687,0.0
0.08220368664457955,0.11078190803527832,0.07578832316936679,0.10206756804862246,0.10306368519798106,0.08604975957968575,0.2
0.30428741435274076,0.24296343326568604,0.2680266088650358,0.49172966075224145,0.5272656575666809,0.8022662158856002,0.8
0.04055417983029992,0.042005300521850586,0.0818204760962491,0.12508670847108053,0.1428372892186385,0.10257451596510721,0.0
0.7482503120390713,0.6303366422653198,0.8485939753394758,0.6341515117571881,0.6587778940771434,0.5859281170514776,0.8
0.07829082574363536,0.09359106421470642,0.16227571470376767,0.10540764513756906,0.10677531043541778,0.13716092273647276,0.2
0.044011922587713824,0.09763175249099731,0.09579190023919215,0.08168197558067346,0.06370546627873817,0.09345513967273424,0.0
0.35650299904328275,0.189493328332901,0.22233854221742,0.1605134971618263,0.2526098391452943,0.119287770791758,0.4
0.8776769370899278,0.6404237747192383,0.8340092459144313,0.5926814889915577,0.5441995762061089,0.2315532401320824,1.0
0.09796368735542545,0.2562922239303589,0.12775446294507764,0.3212632139391713,0.3071606949522823,0.37664073847113083,0.2
0.9685320509852029,0.9278652667999268,0.9502401496139056,0.9802956346968444,0.835026970622369,0.9379551917661478,1.0
0.044011922587713824,0.09763175249099731,0.09579190023919215,0.08168197558067346,0.06370546627873817,0.09345513967273424,0.0
0.9143411659668801,0.9447264671325684,0.9221322373202258,0.8949063724394274,0.8623491221384886,0.9209283348916127,1.0
0.8426944308708794,0.4372793138027191,0.8399506049735255,0.5220464749756469,0.6902227628434278,0.7546786478883881,0.6
0.19151820377022968,0.12225842475891113,0.134981612321731,0.11967097312990514,0.13137454777272162,0.08051253415512748,0.0
0.28515986582267444,0.0552995502948761,0.2027293934544646,0.21560535254803248,0.3372787397616913,0.22006054976836575,0.2
0.045191577182293705,0.09807687997817993,0.03870998019782157,0.0848337169611548,0.10211801710092455,0.056493047312083204,0.0
0.06064273967545793,0.10489091277122498,0.1189309004475867,0.0879144501347058,0.08023826887494746,0.0889459103833788,0.0
0.6641984511762175,0.8504752516746521,0.7547586867273497,0.8961568013531934,0.7479261875352848,0.7815756800425635,0.8
0.07480863245353482,0.10136020183563232,0.10470247843408609,0.09076578434212483,0.08846466181879521,0.08305991262922925,0.0
0.04158915970397431,0.09572643041610718,0.022050716837100692,0.04465346819146508,0.11536325071825076,0.05839229732370895,0.0
0.043595404884440726,0.13040223717689514,0.12366465767115864,0.12669382720291947,0.14013559406430887,0.07445138454424621,0.0
0.8865946333033178,0.8028765916824341,0.8587287018661187,0.9101937022394772,0.7875560117300648,0.6365321402620661,1.0
0.5115793229880037,0.45056772232055664,0.42803896433226196,0.4337441622166535,0.4333287376833834,0.6084077740824427,0.4
0.29586151449135367,0.45759281516075134,0.43554294310678154,0.4327413844388758,0.53848774725484,0.6276058218816991,0.6
0.19300954082563254,0.12636157870292664,0.1347846868387902,0.26539321534397187,0.22092807597255115,0.17611607028611093,0.2
0.029165614972609992,0.09473344683647156,0.029668226189651592,0.08527900914509232,0.10764753402363032,0.05829713118455169,0.0
0.9892021251666823,0.9489650130271912,0.9808277925558812,0.9792029598278538,0.8879446922918864,0.9622994574475703,1.0
0.9845106296855324,0.8313359022140503,0.9735338954076895,0.9643197026356952,0.8589069977769811,0.7953690412936151,1.0
0.8508353068732393,0.8328750729560852,0.8689388674959976,0.9309053321114021,0.8062564994307194,0.7632719121385954,1.0
0.0828829707334773,0.07829707860946655,0.045528164552288475,0.08138639475763872,0.08205027231227259,0.1290490283195043,0.2
0.1748435114666462,0.12743490934371948,0.1162442954767845,0.11402388010893562,0.12819385821356313,0.14551867836649307,0.2
0.9543988127399305,0.968002438545227,0.954019687838531,0.9666751567831869,0.882723279479866,0.9098812515436006,1.0
0.29401062837737996,0.1261058747768402,0.30399540841995387,0.1509026438538575,0.2398789368515017,0.07530226697183993,0.4
0.25490922371793345,0.12143665552139282,0.37430133449176317,0.08650082381291728,0.17539746217893074,0.1377188148006507,0.0
0.9787232737315573,0.9481141567230225,0.9549954852299269,0.908289827062888,0.89472861057007,0.9292248693164127,1.0
0.93034018989878,0.721328616142273,0.8364623265549466,0.7827145071429971,0.6061065559469919,0.30060236425966197,1.0
0.7107941926112985,0.7706609964370728,0.6775214193303678,0.7561241307842839,0.6659367432348692,0.7705981005287583,0.8
0.0828829707334773,0.07829707860946655,0.045528164552288475,0.08138639475763872,0.08205027231227259,0.1290490283195043,0.2
0.10157453196434812,0.07996812462806702,0.051466343642046164,0.0822361652302182,0.11018020200094965,0.1293784033844039,0.0
0.7685989078507464,0.8187189698219299,0.7372484235770872,0.6399929770789381,0.6552751338591207,0.8254779931871394,0.6
0.06064273967545793,0.10489091277122498,0.1189309004475867,0.0879144501347058,0.08023826887494746,0.0889459103833788,0.0
0.03249048155917983,0.036244362592697144,0.02471210258455947,0.07314722774563383,0.1011240572341795,0.05089052142894672,0.0
0.48092578123345303,0.3378418982028961,0.5246055780849537,0.5297199818283845,0.5344801150096323,0.31580684389902414,0.6
0.05889970190528072,0.06154036521911621,0.043993446016758475,0.10088697603917225,0.12213955485368197,0.2214046275022834,0.2
0.08305466111861001,0.03355249762535095,0.04939726889825613,0.1576007037754291,0.22480249149200426,0.181954450307001,0.2
0.5921902180943194,0.6993311047554016,0.7132683691978299,0.6136842073748072,0.6103440926948436,0.6756338672500395,0.6
0.7969543640666308,0.7697242498397827,0.7201553107305554,0.7693455122187659,0.6831956404305198,0.7700802081565663,0.8
0.07701116923139224,0.12091094255447388,0.041460126634306094,0.0859586377184557,0.08044683527763748,0.060606800438341636,0.2
0.07253741963556559,0.04548981785774231,0.11942872742629518,0.09327862766299973,0.12348802176308299,0.08996246479578619,0.0
0.07047619431476208,0.12639692425727844,0.05727307184548436,0.08069094651135675,0.10315928196025795,0.05123174221036042,0.0
0.0828829707334773,0.07829707860946655,0.045528164552288475,0.08138639475763872,0.08205027231227259,0.1290490283195043,0.2
0.059508760339308416,0.043544262647628784,0.20587390315903786,0.17546723424956592,0.24029474441454587,0.07802336411733933,0.2
0.10058795902630852,0.14194133877754211,0.07440579406787273,0.14447306818582104,0.1061916775125115,0.08256790895923803,0.0
0.35401773480785387,0.39205318689346313,0.14332103882294933,0.39205900419308976,0.30584983440512703,0.37598283884242195,0.6
0.1297134095652981,0.13354277610778809,0.2378340414022112,0.09656316921912919,0.1554061337030319,0.16692646906356087,0.2
0.26865549766717844,0.0978911817073822,0.1227708001402219,0.19603529441017398,0.2077311042645037,0.06737539634256975,0.4
0.4981120795377881,0.4586065113544464,0.43727235388808494,0.44329327349963576,0.4653618337716449,0.6423849381238179,0.4
0.2066303415114576,0.2642773687839508,0.2380179695844099,0.1708900134202315,0.2768963080486696,0.4092966477553712,0.4
0.14687266745990177,0.3476233184337616,0.2076592539473896,0.3313863268610838,0.3639167105192346,0.3127679351440342,0.2
0.9710616128921952,0.978948712348938,0.9707999698220031,0.9731471342872162,0.9196370309603922,0.9289182940295778,1.0
0.1283105811374168,0.3270341753959656,0.10678938251341319,0.1470181699105847,0.22168157296291444,0.0968051344379433,0.2
0.17139495515656675,0.24763748049736023,0.2548008003378007,0.288719022759182,0.30691835047040456,0.3100472079825304,0.2
0.7839204677964239,0.8244891166687012,0.6544069208540949,0.653068034811392,0.6740657023471912,0.7698489189540266,0.6
0.6806095413739074,0.6931480169296265,0.7114242027456503,0.6554368924663042,0.6185962217929533,0.4286663486394705,1.0
0.40071679225870566,0.31698739528656006,0.35546661638267396,0.47323872652041005,0.49968592884006346,0.6321607385751642,0.4
0.14621522096262332,0.10000011324882507,0.13099783730915215,0.09149225909154973,0.11347273830754642,0.08810715983683494,0.0
0.1461256784563656,0.1157582700252533,0.13514648284062358,0.11333065571236524,0.1248331943104115,0.07386938356273218,0.2
0.020523010582968976,0.10556840896606445,0.04383149227888461,0.07560976528224243,0.04857411480791105,0.08183309858123854,0.0
0.821935253914017,0.7590606212615967,0.731644883606513,0.7360932316968477,0.7306840977040222,0.7442802903864194,0.6
0.6518845524152799,0.6398786306381226,0.5388316167656093,0.5122457776371236,0.5654771833389534,0.7121901726301478,0.4
0.11442871722673507,0.1078038215637207,0.13146637335701594,0.10073589252317218,0.11004308361484738,0.08040387495140754,0.0
0.4804966941956017,0.8061339855194092,0.6558863373007335,0.6923778542170801,0.6574829475996529,0.6827176013553105,0.6
0.35048506952659503,0.596052885055542,0.5274329184357351,0.41782483232863127,0.4264131008307404,0.5612273961703943,0.6
0.8348247930959656,0.9837435483932495,0.933468841656584,0.9383402861341932,0.7981200397913014,0.9332052421814746,0.8
0.10875991412333108,0.07504796981811523,0.0930347548084165,0.08609214923196924,0.1286535035418869,0.033040003430420885,0.0
0.02377498396805623,0.10337403416633606,0.04383149227888461,0.07111875681137618,0.04973400276309312,0.0832854265696558,0.0
0.3204283839145029,0.1471712291240692,0.2275508238916416,0.1901647930526622,0.26356711946711564,0.06313427557532784,0.4
0.1288879951102189,0.19873052835464478,0.11360618379953047,0.182558998425283,0.23190984267575787,0.4538970427453556,0.0
0.03485066251908751,0.08677917718887329,0.05637307130637492,0.0932515529664627,0.11581497777755655,0.09048330303671162,0.0
0.3207632751844915,0.5996573567390442,0.3990284159569123,0.3732560064177,0.38425353831817277,0.5780187722310621,0.6
0.1636562766889558,0.0634407103061676,0.1408047277871437,0.06427104018925865,0.12782187121944555,0.21560192774119943,0.0
0.026748724616987695,0.09042772650718689,0.08774948872004051,0.08140682610171497,0.10143066411217785,0.09409342273020393,0.2
0.6406595624712832,0.7850509881973267,0.6503720193805299,0.6447853083542444,0.5841631062317236,0.7777573980408733,0.8
0.9838947753662597,0.8408946394920349,0.9698513042023994,0.88691352573559,0.8363400778362057,0.7290338870808333,0.8
0.7530279066276765,0.9306526184082031,0.705766394832136,0.8787565275600309,0.8225385782664669,0.8698724189518348,1.0
0.11683840921164339,0.08445361256599426,0.07342270832735409,0.0891492985737374,0.10915013443052796,0.13252496900016167,0.0
0.028542737423268755,0.08699911832809448,0.1092613250457033,0.09195607554955307,0.12413506049660541,0.11910310901299317,0.0
0.1559020287782745,0.3372487425804138,0.20355108258834798,0.2848613082687754,0.27572561742334145,0.27873350698434185,0.2
0.2922265015339336,0.1634756624698639,0.1211399160573371,0.27998883315963546,0.266586427443354,0.18265322951839733,0.4
0.03939138807136331,0.08666205406188965,0.11408188958026588,0.09412390004606945,0.12983625848992705,0.1231857944534449,0.0
0.9938316349648908,0.99562007188797,0.9565023153797774,0.9745501335086185,0.8671952052984048,0.9660080982905637,1.0
0.010076054659086758,0.10106074810028076,0.047781699737113104,0.07785031868976047,0.05162771733125906,0.0865786914116631,0.0
0.13862234801150622,0.10674098134040833,0.09859053032969523,0.07011923562234774,0.10903985123247464,0.09759335145170266,0.0
0.8949925860894875,0.8470924496650696,0.7834046685484668,0.6793716156378697,0.6343330322274091,0.5028786082554827,1.0
0.7621095735064198,0.37654203176498413,0.845749041807626,0.4404331688843126,0.4765532262157944,0.4475494166678581,0.4
0.821935253914017,0.7590606212615967,0.731644883606513,0.7360932316968477,0.7306840977040222,0.7442802903864194,0.6
0.20875959412393807,0.3429882526397705,0.2793259651255452,0.3089201525125564,0.33932934429069195,0.2998962438493747,0.2
0.04711593422850445,0.12409475445747375,0.3082386213400755,0.25815847869068387,0.23876933889586252,0.3121832775524308,0.4
0.6501818786095879,0.6988688707351685,0.6824905371845127,0.8361751284642477,0.6628569700145609,0.6371198768963783,0.8
0.17975025084717944,0.11008068919181824,0.19299555792148226,0.10484212804316036,0.13220019839549152,0.07899746516840257,0.2
0.11465975442470863,0.15024378895759583,0.16394043498840327,0.25943675767747265,0.3068830199288586,0.24300235544594437,0.6
0.22436291329790772,0.6266566514968872,0.15485214891882593,0.44829520050464017,0.4375969060015136,0.5282217928670844,0.4
0.3944694993717949,0.5793013572692871,0.4114844884161116,0.47071951775695536,0.5380339715007458,0.6014529240843174,0.8
0.06687890641614964,0.08074721693992615,0.04267255570155559,0.07084081967871636,0.06743379416165235,0.12583176601004023,0.2
0.022779503987560193,0.101220041513443,0.04383149227888461,0.0682223603886693,0.05166503724585175,0.08476115016733819,0.0
0.7770374442984963,0.39943060278892517,0.8007755153835663,0.4104668994516654,0.5248816412330934,0.3821544884059582,0.8
0.339863847002922,0.19075125455856323,0.42291013742770756,0.2815036782953648,0.33624699407737996,0.15836204147183236,0.2
0.13308312091909036,0.1161680519580841,0.09860915914070323,0.10812773975278538,0.1420520022968918,0.07547263077593705,0.2
0.1035102635979108,0.14934593439102173,0.12756389978299576,0.15140669804911286,0.1973288332627839,0.04289909448492789,0.0
0.2931194495238691,0.11534962058067322,0.1516994158205377,0.13005208836159496,0.132807502791922,0.07229753048025299,0.4
0.1418223560456228,0.08703359961509705,0.09421306850492339,0.10441568208882517,0.12679908673391205,0.1350318897498282,0.2
0.5604845408920461,0.8232630491256714,0.6385813076149749,0.680834307948534,0.6509383627550679,0.690520568270233,0.6
0.9738216797072484,0.9830842018127441,0.9775674091469373,0.9618067284211521,0.9309391484410078,0.9407680517804807,1.0
0.7851144288606803,0.8329122066497803,0.7919521216603767,0.8510300300126475,0.7681312919423103,0.7304328074111328,0.8
0.301632638785705,0.2982350289821625,0.3945098039036621,0.4131263319007072,0.46527191399546736,0.29222793441971356,0.4
0.19286989807035723,0.1497880220413208,0.20390959819167997,0.1490797167115368,0.21006393621252048,0.11124536188092607,0.0
0.31890322676491456,0.31095650792121887,0.47305600406738146,0.42630533940114324,0.4761041953651948,0.27180896343954125,0.4
0.055300172717249775,0.10805445909500122,0.0497137311124658,0.12537369244006197,0.1104359593892586,0.06379588760920718,0.2
0.22261515588264766,0.11161264777183533,0.18044075395074088,0.21150853588467114,0.22911432821790773,0.11476612547526359,0.2
0.13176177939501152,0.10212820768356323,0.09948289854758208,0.07432746497974053,0.06493106828211392,0.08843144088321281,0.0
0.8786290553516612,0.8320071697235107,0.9212862545560399,0.8537151226977403,0.789614635060096,0.709886210607802,0.8
0.12291934665922916,0.12085571885108948,0.1490712272267154,0.11924949669960112,0.16766226143529786,0.06680607755426972,0.2
0.5845783671574292,0.7583267688751221,0.6710520360512211,0.6507302974802972,0.4715692615916783,0.3057655124419083,1.0
0.2248242136355745,0.0807461142539978,0.12094958979602488,0.11018003012185393,0.1529888764190458,0.15616188015246907,0.2
0.05465085364973049,0.14586377143859863,0.05746712251832331,0.15657846439636203,0.23205383637738022,0.04631286326858364,0.2
0.04317192897348734,0.10903829336166382,0.05358222521519573,0.11280467373174777,0.08120745698213307,0.0640369738379934,0.2
0.07814328167084993,0.11987963318824768,0.10028663440668473,0.14851657823813405,0.15732203862831523,0.09127194571227466,0.2
0.16595157729651486,0.3369125723838806,0.21226296755509677,0.2991399043802662,0.3434436437451448,0.25814009655003944,0.4
0.9727063170667362,0.9624333381652832,0.96687595963291,0.9631973252769925,0.8895583730397988,0.9133497026789134,1.0
0.09332970124521761,0.09918931126594543,0.10623021045457426,0.11245065223734425,0.118648862974873,0.05423241155214881,0.4
0.06687890641614964,0.08074721693992615,0.04267255570155559,0.07084081967871636,0.06743379416165235,0.12583176601004023,0.2
0.27546920537168956,0.25152820348739624,0.2941754553591802,0.19306728182555152,0.3299421403357671,0.17479580816112147,0.2
0.020123906107830238,0.09910610318183899,0.04383149227888461,0.06915171412721555,0.05050382866885369,0.08626056154305685,0.0
0.23942910227669228,0.35481759905815125,0.27059883600595436,0.09193739057728081,0.27124090714769333,0.5688102441213462,0.0
0.36883857903187955,0.35491567850112915,0.4344637116871608,0.39499031855301375,0.47289872650243087,0.3652840969476034,0.2
0.33694427158433693,0.24220526218414307,0.3093547326743318,0.4562692477544668,0.4606900566032808,0.3212261828251783,0.4
0.802131197358585,0.9672178030014038,0.8942970037736069,0.8481157070577672,0.7572528484917086,0.9103742254627529,0.8
0.19915033680027816,0.07750481367111206,0.13341047131513795,0.10901156834972353,0.14102295686876593,0.163892966279442,0.2
0.020123906107830238,0.09910610318183899,0.04383149227888461,0.06915171412721555,0.05050382866885369,0.08626056154305685,0.0
0.13433731022226744,0.3465001881122589,0.16901305841060366,0.2880014835298118,0.2526123890111362,0.34025503780160304,0.2
0.9204911883451591,0.982548713684082,0.9469329158388506,0.9280060620469459,0.8842792359674375,0.9426950813763296,1.0
0.774282217744918,0.839145302772522,0.8853826565494202,0.885521551182496,0.7476341111926978,0.7860242144299502,1.0
0.05799331164912143,0.11167013645172119,0.07753203094005034,0.10456265446962085,0.09440992974113427,0.0673190236109405,0.0
0.08098152603886642,0.09517881274223328,0.05902556589804664,0.09330437132169926,0.11649590572018338,0.05043026977065532,0.0
