LightGBMClassifier(b1759c5d030ac4ad5e9c9d02dc6e6851),NuralNetClassifier(4a02424325deb2217315ba47aec9f02d),RGFClassifier(1b94dd02b592fd853c50cc5031846802),ExtraTreesClassifier(6653206da804c138e0348e61712fbd18),RandomForestClassifier(0d36563123af8761ca6ec7ef2527dae9),LogisticRegression(81205c7ce49ef3d79e25ecf831b1a6ca),KNeighborsClassifier(f6951d8b5e8e63e97d77bccf18cc41bc)
0.8166670661972545,0.8575616478919983,0.909910383402362,0.8637768993934856,0.7074128883709198,0.6819738011943347,0.8
0.07192693613575933,0.11413893103599548,0.07753203094005034,0.12866552226609765,0.10898992752113203,0.06976721122405058,0.4
0.9754333135715626,0.7820714712142944,0.9754287629990397,0.8945755066617115,0.8590158062350598,0.8261901592234482,0.8
0.4753082157058616,0.48083409667015076,0.4918865909754181,0.5069892971436801,0.5373780281159731,0.6047103678390101,0.6
0.06468696563789345,0.16768816113471985,0.19588776303763777,0.09680542483233553,0.13285165096334534,0.1344416590844868,0.0
0.13948911839694514,0.17672380805015564,0.23772701862291534,0.24751238244394064,0.35345207193060335,0.33156386687781153,0.2
0.16448912668053742,0.2601476311683655,0.08708795935101488,0.292636952405239,0.2892341508391854,0.458087936728307,0.0
0.980416518482804,0.9919633865356445,0.8897152588010453,0.9205414410494903,0.7976200879009386,0.9430637311128198,1.0
0.9813978019873533,0.9710265398025513,0.977767334149426,0.9529001556146827,0.9162243288638663,0.9336901631523519,1.0
0.9900478325399775,0.985319972038269,0.97161241022186,0.966954997119861,0.9025294703630925,0.9692784474134045,1.0
0.8080320719201248,0.5062585473060608,0.7041085853091884,0.5405278503778856,0.6233548556144718,0.645940029844165,0.6
0.9901071181201108,0.9690989851951599,0.9872663127199147,0.9929841242949703,0.9879313066193227,0.9449173337724845,1.0
0.6775974430027386,0.5002979040145874,0.6705924152191279,0.5320187653310766,0.5982811159941686,0.625552959383524,0.8
0.0449722100471551,0.10105666518211365,0.07070808444993015,0.0841314462881362,0.08363264130598068,0.10422763275940894,0.0
0.2443454101313595,0.11893978714942932,0.25785686207737957,0.14353538612819278,0.18279868448020722,0.08858657716782195,0.2
0.9893012641683249,0.9607334733009338,0.9939149318783875,0.947269430016987,0.9292729433933351,0.944891445961388,0.8
0.11508885978066194,0.10449156165122986,0.09291857905021272,0.10273156258860777,0.07983101506925262,0.1006404470196324,0.2
0.0550321100076431,0.1456354260444641,0.1502159925009331,0.22299718216777042,0.2864601742938414,0.17938918283346997,0.0
0.9061367639856863,0.8209470510482788,0.7558731861967081,0.8840080844485709,0.7725284333563566,0.7525458612612909,1.0
0.8240516092524314,0.9377875328063965,0.7407302887110487,0.7161306250600448,0.6846274209150064,0.8312156759359458,1.0
0.16448912668053742,0.2601476311683655,0.08708795935101488,0.292636952405239,0.2892341508391854,0.458087936728307,0.0
0.1521951870310189,0.41290247440338135,0.23076885875629327,0.2733400887826626,0.2610630644059554,0.3702197611132378,0.2
0.8208114893375357,0.40406346321105957,0.7535725374160946,0.5547553411823307,0.5392972844099111,0.48506990347198486,0.8
0.18816109821176066,0.10779547691345215,0.09770713194389546,0.10016234624578546,0.08108194226994068,0.09816736710657567,0.0
0.7427481862803264,0.5976027250289917,0.866407334442488,0.5396481936073281,0.6979871330806174,0.6675494474099303,0.6
0.04444562190811486,0.022336125373840332,0.04664211410867802,0.09259484312169787,0.1337740440613251,0.0403240005289347,0.0
0.990947861618085,0.968323826789856,0.9688834049572826,0.925775994469407,0.78470704548169,0.9412407359740144,0.6
0.02288534726228475,0.08230695128440857,0.03124122505872473,0.05062231672120423,0.06233275489455257,0.13522601335645903,0.0
0.7807548239139237,0.593844473361969,0.731346340762184,0.660815845854103,0.6773825685039194,0.7143283910094758,0.6
0.11152658385854947,0.10674801468849182,0.12291527484602283,0.11475104843719296,0.11478859571136148,0.09671027067289255,0.0
0.13282853138488324,0.10971856117248535,0.11097436916088887,0.1120505334811647,0.11339311600805477,0.09595832157417782,0.2
0.21012541161516826,0.12449926137924194,0.18862714605555653,0.14908563151788068,0.1789678371508503,0.08470658230148773,0.2
0.11940487073009835,0.12383633852005005,0.0922429934985608,0.10855562716434833,0.13398620056614066,0.15245146344252306,0.2
0.02400740064782753,0.08263593912124634,0.043176924616920354,0.06433583480078908,0.08818715354270384,0.13567073541283614,0.0
0.3869996287423201,0.6166340708732605,0.4550821294800472,0.6392972672105245,0.627397819762142,0.7186769978175821,0.6
0.33370753249270185,0.24019968509674072,0.21004526354676556,0.3619178476718915,0.40006004353571095,0.43691859152123347,0.0
0.01907184479280753,0.13775190711021423,0.08035484540610527,0.0874171735337979,0.12515200516238092,0.17089736773644307,0.0
0.9965255443241198,0.9677062034606934,0.9909158366790208,0.9583861734885692,0.9434161531026466,0.9469744296122693,1.0
0.7887605810815805,0.6453937292098999,0.7675849186985391,0.5965583355886478,0.5771979794809013,0.6635863196550037,0.4
0.23528087653329371,0.12440058588981628,0.2197231239071853,0.15082078987918682,0.17457819700438598,0.08441260294262524,0.2
0.11940487073009835,0.12383633852005005,0.0922429934985608,0.10855562716434833,0.13398620056614066,0.15245146344252306,0.2
0.34094693750939775,0.4097047746181488,0.27155194539626115,0.32363435592792256,0.33973585510174176,0.3727232265606249,0.2
0.826314092745035,0.7498688697814941,0.6542023341913777,0.7805073082960393,0.7218306233360336,0.83774292174244,0.8
0.0347673020640351,0.058905959129333496,0.04743535665929577,0.09289971499045442,0.22014197869993024,0.0740613949022124,0.0
0.9761011768304503,0.8570847511291504,0.9760134918950786,0.9119001961425335,0.8384034126296444,0.8184520919863826,1.0
0.09844091463219637,0.09964200854301453,0.09084104714422547,0.0928226767079933,0.2237537754227785,0.12971751122971348,0.0
0.09303235950245715,0.12202978134155273,0.12460734292964726,0.12125265403518454,0.16817091752151653,0.08850245796185188,0.4
0.9895741941897135,0.99491947889328,0.9546243762169322,0.952547991224462,0.8477186164515557,0.9401127278538577,1.0
0.44234985526094633,0.3906179666519165,0.39252935471977124,0.3932987709352354,0.37698370585264895,0.6067163564379809,0.6
0.7623998349125131,0.9677797555923462,0.8961520511985841,0.9033117311015839,0.7913551458717415,0.9537626263048189,0.8
0.18737601126439596,0.11885496973991394,0.19236944565224923,0.14164413240026497,0.18020563766062592,0.08889368167256247,0.4
0.15452266662045933,0.3190447688102722,0.13610299961251293,0.26504650548846614,0.43311403134652665,0.40041657876216946,0.2
0.7622324889219714,0.4069027006626129,0.774042088431742,0.5484272102489366,0.5945498497506243,0.47102417162519306,0.6
0.12222449720893264,0.3662170469760895,0.22587047308410801,0.5015390896931907,0.5030269391810076,0.5832670776351689,0.2
0.16629480136440378,0.09767457842826843,0.08476469287344435,0.13889926997973337,0.17784222159466392,0.31469504438248097,0.2
0.13282853138488324,0.10971856117248535,0.11097436916088887,0.1120505334811647,0.11339311600805477,0.09595832157417782,0.2
0.04981628601530139,0.15986788272857666,0.22818212588627662,0.10257883432826496,0.12759802476538384,0.14285210160918413,0.2
0.21823919737369094,0.12281224131584167,0.20270875406318,0.14469638293733325,0.1697663734678235,0.0857837020581049,0.0
0.42792294251849655,0.4917078912258148,0.5820672265321399,0.510026086441339,0.5324910058824615,0.6130978592675704,0.6
0.36886908531698154,0.12459808588027954,0.2837366189805862,0.15279330480482708,0.20920350513127234,0.08500149043667456,0.4
0.11940487073009835,0.12383633852005005,0.0922429934985608,0.10855562716434833,0.13398620056614066,0.15245146344252306,0.2
0.03366510177995657,0.14869451522827148,0.039786385267242985,0.07454595160784236,0.09481506584921046,0.15628480876659068,0.0
0.12728529494881274,0.058725446462631226,0.22474996247428125,0.09500610782469744,0.13538990219716215,0.06129769209541096,0.0
0.27905953062543337,0.5618568658828735,0.16854092226750716,0.1655371338969603,0.31731099313978167,0.5729127660462703,0.6
0.11053910476598901,0.18187952041625977,0.14503190496921614,0.15974421554245175,0.3347037905632939,0.16107659582502754,0.2
0.256059558331066,0.4347902834415436,0.25762327242713756,0.33125898344507726,0.39005732282925987,0.3196886624822831,0.2
0.3672806824302933,0.540202796459198,0.2528570732382962,0.394945412062646,0.4147739271749567,0.747050404536616,0.4
0.17954925649473036,0.1146058738231659,0.09074371348061339,0.11950066378592743,0.139819704304288,0.06944924079762847,0.2
0.7496235250641966,0.404765784740448,0.8200161927207695,0.4309205657547577,0.5449977379493662,0.4233050502670461,0.8
0.38701503520082225,0.14442339539527893,0.6062144095184822,0.4351761132922439,0.3950933100948601,0.0952983174592977,0.4
0.07009413883391942,0.11509093642234802,0.0620326954399576,0.12204153486927993,0.11133717207812456,0.09178796923768338,0.2
0.354548176254077,0.3293067216873169,0.31790926492171756,0.4654436038484763,0.5129489722670163,0.4995258054704188,0.2
0.048455771326446864,0.11603015661239624,0.06696658819550838,0.12105238931494779,0.13875390374240926,0.073528522577568,0.0
0.9759777902620693,0.8772851228713989,0.929461760537399,0.9405211436349485,0.8336476121017053,0.7554495014081751,0.8
0.05992325038032525,0.05941000580787659,0.12611684040207416,0.14744089457012513,0.16955697351066482,0.07023869149373152,0.4
0.03429909465452844,0.10821086168289185,0.23769032496299514,0.1139891414493947,0.21525423119480994,0.13382461789098962,0.0
0.10942174963941255,0.16588222980499268,0.1868924303829358,0.23375908692967517,0.30632049175415893,0.18999425215614257,0.0
0.1782423680828273,0.024950265884399414,0.15194869553690094,0.107015396867883,0.1569858229650277,0.04692467225586944,0.0
0.9595655641482587,0.9575530290603638,0.9907243154896591,0.9460660511563613,0.9042783302084585,0.9488673935184879,0.8
0.9573404354251298,0.8137131929397583,0.9365181818603681,0.8411619210141081,0.7804190348140811,0.7617623439515425,0.6
0.7331715195977128,0.40200796723365784,0.8461327051474797,0.44997372467313396,0.6134449658686973,0.4574152176323246,0.8
0.02288534726228475,0.08230695128440857,0.03124122505872473,0.05062231672120423,0.06233275489455257,0.13522601335645903,0.0
0.17621084511244153,0.14774516224861145,0.11561721702287087,0.16404933689976026,0.32575897639565676,0.5436731538022089,0.2
0.8834758894103665,0.8317887187004089,0.8479534994497144,0.8478155131631236,0.8119319965528868,0.783408728698295,0.8
0.2996680462583683,0.4007434546947479,0.1782342767198768,0.3814344851911586,0.2919386692673305,0.38679742596931843,0.6
0.02288534726228475,0.08230695128440857,0.03124122505872473,0.05062231672120423,0.06233275489455257,0.13522601335645903,0.0
0.26418529666737683,0.11208540201187134,0.12420393603937252,0.1312962200500862,0.14275920273864173,0.06634642382988916,0.4
0.9812440063469187,0.936259388923645,0.9476326489263232,0.8567019241034964,0.8692077852859939,0.9158655856276395,0.8
0.8465577074735762,0.9177617430686951,0.8587104916964827,0.7138174018174018,0.6351259601509668,0.5411477088478682,1.0
0.23782448250008553,0.39711445569992065,0.3336287055000202,0.40486426435491984,0.4423326872999579,0.4859402821469717,0.6
0.18426051076801594,0.41924628615379333,0.2628325565640647,0.28368682397071576,0.25582003766738237,0.3259176176346664,0.2
0.056379200996997565,0.11771664023399353,0.05989692248091172,0.12296932136329952,0.11327260065830881,0.07294226291470905,0.2
0.2292274965608596,0.11068743467330933,0.16475112946489856,0.10204236285911301,0.11195184142999673,0.13938971904862607,0.2
0.0480663971027983,0.11420950293540955,0.1028695961449384,0.09327528310249705,0.11484176112165269,0.1020923390159381,0.0
0.13626759808489058,0.11067217588424683,0.08316831193656515,0.11014356447105395,0.12706923832027123,0.0905916998791946,0.2
0.30945322762292843,0.11233821511268616,0.20853139630364015,0.11114687815467286,0.13258537195520323,0.0857199851136079,0.4
0.5841719704084192,0.591505765914917,0.6987672775005183,0.5456138174024833,0.5471839427940237,0.6358126281201463,0.6
0.06643049236657324,0.10806000232696533,0.04233647832978649,0.09731403833347488,0.10386981691587899,0.11607198358570492,0.2
0.8191551590650454,0.8942998647689819,0.9063409840294476,0.8528864129917549,0.7719410521777967,0.8106621740505022,0.8
0.7462524427393802,0.5093621015548706,0.8769619232669082,0.6643294306992936,0.47585995432506245,0.30305718590146047,1.0
0.03575020975641529,0.11758321523666382,0.05374436680625572,0.14732273831428258,0.19099951349157152,0.1667006629793823,0.2
0.051318693129091146,0.10734212398529053,0.052163045251400475,0.1139034710921318,0.11572616159415279,0.23121416342790696,0.0
0.17439216897752813,0.10882750153541565,0.11252806910595503,0.08901857995041623,0.08197397739741889,0.09780491227340027,0.0
0.6827693128808089,0.6988195180892944,0.8961929082966491,0.6852848818807447,0.6917553500823158,0.7103671367635137,0.6
0.07045175529055717,0.12189227342605591,0.04381654949945213,0.133509038660874,0.10720085526189864,0.0699673419671394,0.0
0.9082058956767962,0.9558152556419373,0.9470070122669295,0.802508067175837,0.8314144769189169,0.9229108636363866,0.6
0.10392611053634426,0.1132817268371582,0.13315510621576354,0.12258187775325695,0.1436703164628335,0.0806687704575571,0.2
0.13082983663054437,0.10040876269340515,0.11766117933735909,0.14659021355528512,0.17104125556096805,0.07223245982730686,0.4
0.40861873173095026,0.3578830659389496,0.444646611978056,0.38829355547548616,0.42381197804021437,0.3459131722296658,0.2
0.12077472413245484,0.10064542293548584,0.11812037869718417,0.10443323399244335,0.14718631960803547,0.1518336490879469,0.2
0.9165425419058747,0.7963822484016418,0.924756399909553,0.9689438315772275,0.7959340997477775,0.8737630470989676,1.0
0.965315140274097,0.9311952590942383,0.9450280108060405,0.9783318269797582,0.8348498964947516,0.8745332371750317,1.0
0.891913519150799,0.815589189529419,0.8782017218171093,0.9168424697886353,0.7676677889981809,0.723353306439512,1.0
0.1318536552382323,0.10111001133918762,0.10498882390137132,0.08396999662905762,0.12394102350623286,0.14737554916405016,0.0
0.3831091698172856,0.1116047203540802,0.22994845129109043,0.12134992886071432,0.1427500191091924,0.0871676176436534,0.2
0.9787916405488009,0.953779399394989,0.9699499894255871,0.9886553563915227,0.8490156221190436,0.9206729977595297,1.0
0.9109743993138378,0.816878080368042,0.8854470198552603,0.8769591769796357,0.7986433522689483,0.7044024666050879,0.8
0.9954548472943522,0.967775821685791,0.995188500092714,0.9876440621302285,0.944688629293739,0.9383315974985978,1.0
0.15846471088281783,0.11003130674362183,0.09588028480012922,0.08259855116684928,0.09900150238057366,0.15256175186228355,0.0
0.9886246730736569,0.982785701751709,0.9853393996094685,0.9690434504630212,0.9310506970646929,0.9462729003224347,1.0
0.0941648997294168,0.113075852394104,0.1474428879576999,0.14967373977646012,0.14802001726195146,0.08429417356850574,0.0
0.01669173346312023,0.11086180806159973,0.0776970112065416,0.10043183821618604,0.09802370079938881,0.12625061741114202,0.0
0.811629661234559,0.8210583925247192,0.8023262537694676,0.6404289190932354,0.6561021026112757,0.7966186624696736,0.8
0.11666280430153247,0.10934373736381531,0.1006037745722611,0.08861301982520202,0.08634376686082076,0.09830235932945823,0.0
0.2828323483476112,0.25973260402679443,0.24915504606324923,0.11944339573439741,0.2392690209501067,0.3841575547907069,0.4
0.04862273639947592,0.10497349500656128,0.013761993675239559,0.0699932252077832,0.09429750067255688,0.06442933796013804,0.2
0.06991872957728612,0.08287793397903442,0.10302460390610102,0.03558423375032025,0.11486799874623749,0.04595098692324892,0.0
0.0704809480328152,0.12816762924194336,0.09184991254376407,0.1228021385529165,0.20988903935786635,0.19814976466016232,0.0
0.9626252770808916,0.8212331533432007,0.9086606657128522,0.859829797527975,0.8125409593531152,0.7270818790000732,0.8
0.32248787834106407,0.6459271907806396,0.2993095864753478,0.571325987800435,0.5840214899791282,0.6465630499565547,0.4
0.08351972424709429,0.11567071080207825,0.20012543126520643,0.12520037600213957,0.13059714304650946,0.05802436016197454,0.2
0.18807027554973696,0.11998531222343445,0.22530101411334402,0.17923584617098012,0.1720230460383709,0.08504050366567456,0.2
0.8286920124582946,0.874802827835083,0.8441427511650031,0.8931634339294134,0.8127929432619122,0.7914332851474352,0.8
0.02363150862407562,0.11026656627655029,0.06019683942509846,0.09331283353925725,0.0784441769094106,0.09461716007125241,0.0
0.5331836220181082,0.5435596704483032,0.6930790012072867,0.4748465562345642,0.44939657639099945,0.5406024034652107,0.6
0.673132207155335,0.7104468941688538,0.7467020916772751,0.6662589431836675,0.6742324283896616,0.6173051855502629,0.6
0.9853326360870095,0.9842642545700073,0.9932213938802646,0.9910377550110344,0.9306465346637091,0.9692884312398721,1.0
0.031880354814129104,0.10724332928657532,0.10761019941105299,0.0605308564910637,0.07319920992986491,0.05058808205614763,0.0
0.3376836097602693,0.4464363753795624,0.4244697248041853,0.35237128082182745,0.4238063493053396,0.43932257226538607,0.2
0.4140233538436133,0.31642746925354004,0.2475304734581919,0.33534098597121387,0.2914836136437495,0.36696183968939694,0.4
0.5873954292254068,0.5564258098602295,0.4105300750831661,0.4118314255685298,0.5511647303863272,0.6376528265186855,1.0
0.11322169785924224,0.1091429591178894,0.11625191837553683,0.0975186499094035,0.11796798474567587,0.10044634834649983,0.2
0.05607997863223961,0.08847397565841675,0.05854813414606841,0.05209701822642336,0.07341348699792595,0.031215544162318403,0.0
0.522520240342721,0.46979978680610657,0.5585702319482452,0.38565421105501657,0.48572539226169487,0.7436853159745643,0.8
0.17802405941629487,0.10771682858467102,0.13587221602410582,0.131931753201874,0.1511977840763144,0.10380797477642256,0.4
0.11604284514130264,0.10027974843978882,0.06508901664125977,0.08148331190639974,0.10290653738401925,0.14491893938458342,0.0
0.27779719301653355,0.6382324695587158,0.4599732002583574,0.48822211154711903,0.4587697067624271,0.6605547368287668,0.8
0.3257840953206587,0.8366820216178894,0.6356292755033888,0.6501553520249531,0.5484850566075639,0.835481955190416,0.6
0.1163048158906361,0.19904741644859314,0.31050883894855974,0.33721156367712074,0.2927001499467431,0.139179291148304,0.2
0.24984112488191557,0.10912340879440308,0.5280463419421302,0.19650042261304404,0.26399212250454657,0.22514502867558053,0.2
0.5793379729815932,0.46733635663986206,0.47075888262576737,0.43183511411758735,0.5276169694524023,0.5988064149695755,0.6
0.0561926478118478,0.10974639654159546,0.09131270421551285,0.08725728810336594,0.08191436697441803,0.09413641462849724,0.0
0.054612580713539194,0.0353827178478241,0.02124515142575134,0.04309435485239449,0.09608045322928935,0.024198228182380627,0.0
0.9392921519939007,0.8315767049789429,0.9181498292466,0.959943329713025,0.8321749304995738,0.7701496520015695,1.0
0.26102058108377874,0.11782658100128174,0.2543570647421556,0.14531293870644332,0.18411610364449715,0.09863449236779295,0.2
0.39131876602522664,0.7151976823806763,0.7296233253022142,0.6526867764760459,0.566908577045422,0.7403061225411981,0.6
0.03392271547409791,0.11000621318817139,0.07165884467955319,0.09070329132918903,0.06776932904189926,0.09437651314114022,0.0
0.29646881294324334,0.11113756895065308,0.21249790525458923,0.11812837452925287,0.13469937472406035,0.08886477656851975,0.0
0.23016269445926213,0.11364254355430603,0.1824311466949191,0.12753983275772993,0.17899473288843168,0.07758774567603628,0.2
0.09118060757494868,0.10174098610877991,0.136606986468489,0.09014586456228357,0.13019801552534183,0.15939339482718765,0.0
0.7732537340698434,0.7507419586181641,0.7386233026455573,0.9152780044451057,0.803251830675935,0.733962087088736,1.0
0.11640302161074058,0.2969949543476105,0.5743443956486514,0.3648241597639585,0.41503038481436433,0.350763600340949,0.4
0.08400417129097906,0.15629976987838745,0.0765352648343588,0.23076975226831656,0.17191242931333028,0.2142708734265364,0.0
0.4224271937108295,0.3680959939956665,0.6005908354668764,0.44221950332248683,0.488841378628036,0.3274004010887616,0.4
0.49875661873398475,0.24721172451972961,0.3671457650300045,0.36123140494696215,0.33904448155878997,0.1654528237968142,0.0
0.7897685939805202,0.8228224515914917,0.7639804753781257,0.8094729680059927,0.7573924242910933,0.7724262959856577,1.0
0.9942678971850439,0.9800184965133667,0.9679023846290775,0.9566157013921388,0.9115163274299193,0.9863772008676618,1.0
0.06808771948580482,0.07519975304603577,0.04210611197765257,0.05892186217108872,0.19323880382309067,0.06210636328499069,0.0
0.9819370312762883,0.978149950504303,0.9672789239940401,0.957022133342077,0.8601222336120585,0.941884707347339,1.0
0.9433160313030361,0.7427837252616882,0.9672544810633763,0.8691406277056275,0.7288765598580259,0.4346763117550955,1.0
0.09118060757494868,0.10174098610877991,0.136606986468489,0.09014586456228357,0.13019801552534183,0.15939339482718765,0.0
0.13068286358172415,0.1050279438495636,0.043039521297785543,0.076178820735532,0.09666747834650172,0.0633331303618018,0.2
0.06113646478620822,0.0741763710975647,0.060703484820815556,0.06676475026835658,0.16947548042856636,0.04824293602516204,0.0
0.15846471088281783,0.11003130674362183,0.09588028480012922,0.08259855116684928,0.09900150238057366,0.15256175186228355,0.0
0.4830314298799667,0.36758941411972046,0.3054622464599098,0.38450914656766083,0.4785973842026524,0.4048903380064553,0.8
0.09118060757494868,0.10174098610877991,0.136606986468489,0.09014586456228357,0.13019801552534183,0.15939339482718765,0.0
0.03914357270248981,0.11003240942955017,0.02787299122179554,0.08332109803042681,0.09318352906152225,0.158109685647367,0.0
0.802989667791144,0.8612521290779114,0.755018323400297,0.8600039130581278,0.6878269182872719,0.7766588593842056,0.8
0.014893754785525449,0.11491352319717407,0.03494882777787889,0.08088701822839331,0.06052767194685411,0.06763554978942339,0.0
