LightGBMClassifier(b1759c5d030ac4ad5e9c9d02dc6e6851),NuralNetClassifier(4a02424325deb2217315ba47aec9f02d),RGFClassifier(1b94dd02b592fd853c50cc5031846802),ExtraTreesClassifier(6653206da804c138e0348e61712fbd18),RandomForestClassifier(0d36563123af8761ca6ec7ef2527dae9),LogisticRegression(81205c7ce49ef3d79e25ecf831b1a6ca),KNeighborsClassifier(f6951d8b5e8e63e97d77bccf18cc41bc)
0.9341289975694294,0.9310686588287354,0.9732381774830566,0.9765308193117153,0.810575471275744,0.9381687538306317,1.0
0.09118060757494868,0.10174098610877991,0.136606986468489,0.09014586456228357,0.13019801552534183,0.15939339482718765,0.0
0.24370004477368087,0.11968892812728882,0.1588080278106182,0.10919560499087007,0.1376850554088307,0.12277636982699276,0.2
0.7724006979371779,0.6751535534858704,0.746843540850932,0.7458526793789595,0.6336761181990563,0.6875340967814568,0.6
0.9710592362883453,0.9851524829864502,0.9681793223055116,0.9945671475436991,0.9282860910496405,0.9574327829609076,1.0
0.11634512404204042,0.1111329197883606,0.08510696341812451,0.10022354729360647,0.11480427723304772,0.1332989708989074,0.2
0.9894092562014215,0.9819196462631226,0.9882996247297559,0.9859705565159474,0.9160523940380948,0.939818229106884,1.0
0.8021336328349544,0.8448983430862427,0.7431639621620459,0.788305721992022,0.7322437885739934,0.7564936029204157,1.0
0.9954129704882312,0.9949771165847778,0.9699863930563206,0.968635345049925,0.9537378560554723,0.959088343273118,1.0
0.02170060919790455,0.11396872997283936,0.07486344728487349,0.1023470816513325,0.09335414614158578,0.06504032129455178,0.0
0.13923330465295056,0.09496334195137024,0.17665435027483878,0.11923403412126772,0.15647565672331093,0.08943110916061765,0.2
0.5755769699337921,0.47013601660728455,0.460900303813481,0.45808002471975934,0.4615080370184964,0.3942705701656572,0.4
0.04939084885509913,0.1354427933692932,0.11523936903110321,0.2035411244116846,0.20423941499445977,0.06274950812456574,0.2
0.9846292201565083,0.9940391182899475,0.9556941409988895,0.9933672386183804,0.9488616932224889,0.9599716836014133,1.0
0.033123198519387755,0.10826173424720764,0.07556485519495015,0.0466866138873886,0.07949198436287033,0.1463512499487446,0.0
0.1274857792985106,0.039635926485061646,0.10778223355507655,0.07000254297569158,0.11788269954479008,0.09119126399927113,0.0
0.6541606456565786,0.5960489511489868,0.5808830018462043,0.6400735866326588,0.6046592739935437,0.6327089287576318,0.6
0.4527796863846706,0.4964344799518585,0.4358286637442952,0.5938103228291135,0.504119189788295,0.7997783005810234,0.8
0.070756406028804,0.10305145382881165,0.05250263983212855,0.08663002642108152,0.0946823621676477,0.08496221971624535,0.0
0.8770536941850564,0.8356212377548218,0.9117743178912842,0.7901286034822409,0.6957441987575771,0.6254084293073569,0.6
0.9917928593670187,0.9846864938735962,0.9888033771442569,0.9635444059343955,0.93368501510605,0.95378904558464,1.0
0.39473281904624813,0.30508869886398315,0.39595879810839874,0.18726086334044978,0.29780217056859687,0.4269474426315452,0.2
0.0655281229239059,0.12949693202972412,0.10883852288427676,0.08145921337058067,0.11497954062973174,0.1415263464332603,0.0
0.1968511742593674,0.35571056604385376,0.11395947359620007,0.2802467116410738,0.3292366116694904,0.40781441217053627,0.4
0.10068853770160652,0.09383189678192139,0.16849682642084685,0.12048029805237938,0.1111814270625056,0.09119859964611449,0.2
0.8398572938588615,0.4786371886730194,0.8816998131780885,0.6858273267714162,0.6460227643906725,0.2567649907083271,1.0
0.9884594189964826,0.880523681640625,0.9599701859519253,0.9109584424998836,0.7502316992721718,0.7751040060603694,1.0
0.02520907862160675,0.11365357041358948,0.09548482910958045,0.10204617845608185,0.07464713750810277,0.06519199365707216,0.0
0.9005422745455869,0.9137423038482666,0.8823709067132289,0.9078210200218723,0.826006989654474,0.8759181778650712,1.0
0.08826109821337771,0.09712827205657959,0.12839142899664535,0.11346327714052555,0.14446455492830715,0.105495734424702,0.0
0.911788250798791,0.9909363985061646,0.901174291251388,0.9679942227453647,0.9161412389930178,0.9634261787338366,0.8
0.12712726689135165,0.11131364107131958,0.13398968502331254,0.10453154111223859,0.1215591644598836,0.1335870774065286,0.2
0.9764760347043195,0.9847633838653564,0.9885934610112913,0.9919219327259442,0.9216058789378955,0.9597588984923067,1.0
0.23666377061556598,0.10617026686668396,0.28489523708590925,0.10165171269624448,0.16608136217598424,0.1517224749263988,0.0
0.16888785961231834,0.10498923063278198,0.14073376450757957,0.12708900756147812,0.1295863570778051,0.07761000215037708,0.0
0.2819106489942439,0.4851938784122467,0.4050593724337278,0.4241691266079824,0.44877776217772425,0.5815570957616077,0.6
0.9174925722252979,0.6892197728157043,0.9363192632202735,0.8060463651509044,0.7199802317758162,0.4407620279713929,1.0
0.1370243706210493,0.4672642946243286,0.37638481341692365,0.45319154781186133,0.479761186458142,0.5103337599202745,0.4
0.6050241955020291,0.4931063950061798,0.568367839827645,0.40207978141943423,0.48367804054718866,0.59628303111828,0.6
0.05930877608583599,0.06443938612937927,0.040114517002138306,0.07851885024682814,0.08058984633521882,0.12124542060909355,0.2
0.8740847766211504,0.8890116810798645,0.7438514116458528,0.8482025448072764,0.7497883752270362,0.7895471133671669,0.8
0.04293033718674086,0.1107667088508606,0.09723249363271558,0.11817247604865443,0.11451951625398145,0.07362195855045245,0.0
0.05476941675339704,0.04708296060562134,0.04239832283461065,0.10276577245808964,0.17656181166584078,0.10235998276189252,0.2
0.16753570334328974,0.4071958661079407,0.1645978499295888,0.4241540773248843,0.3147059649209093,0.4233387525955327,0.6
0.13834441527051033,0.03894150257110596,0.05064798573624352,0.06013492075810788,0.10981618974943512,0.019986458661375696,0.2
0.0868557305636739,0.09484779834747314,0.06845559961946945,0.0825378096811428,0.15062659159009456,0.09802677075103573,0.0
0.056585959236371,0.14311310648918152,0.21421633560023612,0.13887957609879265,0.14478482601743808,0.07996871509981517,0.0
0.8033758119028837,0.9875873923301697,0.933498639533321,0.9378385551629584,0.8350471089380068,0.8732953412295804,1.0
0.023437045930517153,0.11944004893302917,0.06356222072157758,0.07910548038226098,0.13033947162984447,0.048028444849524565,0.0
0.07581984751469004,0.06431251764297485,0.08152666713820156,0.08080670215362895,0.09280666593439776,0.12177733616249019,0.0
0.05930877608583599,0.06443938612937927,0.040114517002138306,0.07851885024682814,0.08058984633521882,0.12124542060909355,0.2
0.3484896018071147,0.1152258813381195,0.29426462640061324,0.14559156020738181,0.27252291419508473,0.06859792660661254,0.4
0.08574730202534243,0.07042419910430908,0.06554213618389915,0.090989388994569,0.09670996025563476,0.06130988452198285,0.2
0.9733798043721749,0.9877710342407227,0.9291001684962427,0.9369993953893849,0.8678047098968044,0.9290580030727098,1.0
0.08686895326363722,0.14066582918167114,0.1467497156480837,0.10455853423924522,0.15838893286475852,0.1699546081275821,0.2
0.3495035958026526,0.5963354110717773,0.47369786403409064,0.6152743274291644,0.5234802400471377,0.8187794952205265,0.8
0.0762251777388211,0.10324278473854065,0.1698263995380196,0.17359679341588297,0.2770543300621558,0.11813988069102897,0.2
0.3943461574364291,0.5082079172134399,0.502346258103466,0.474970764426648,0.44588121791244595,0.6219607550923738,0.6
0.09757332205096866,0.09332281351089478,0.17819782404813866,0.18710863884524767,0.29216729318909757,0.1374156311671371,0.4
0.06419578678519806,0.09995251893997192,0.04294425336413443,0.09540213742247616,0.12200840508551214,0.08756808785538035,0.0
0.28522133980913,0.11548677086830139,0.2797395925128445,0.13691443442190362,0.24667919052923562,0.06982333076722977,0.4
0.9958350784748913,0.9204846620559692,0.9844068751465327,0.9517300431276474,0.8882326090839479,0.9129672473643128,1.0
0.9870284757287393,0.9722845554351807,0.9877223403026054,0.9615290549455153,0.9040179162373173,0.9515260094371137,1.0
0.06185960348604128,0.13798671960830688,0.12331170181897833,0.2021958863164465,0.2088442767993216,0.06502457279602653,0.2
0.9380617960448783,0.9838782548904419,0.9735951743001682,0.9189820218026739,0.8702637477364308,0.9482836502696991,0.8
0.8724600365772671,0.8869568109512329,0.9225460123318601,0.8570721548569071,0.8010317307039594,0.7488828575179681,0.8
0.0505779268824866,0.08106544613838196,0.08898257989330971,0.08496776166990185,0.1256159655689037,0.09977402475688082,0.2
0.3622295607577383,0.049278438091278076,0.39678219521514024,0.11643227163658569,0.20137804342170093,0.08467026535879847,0.2
0.12446895316694336,0.10518777370452881,0.05645779650875016,0.05828881985158341,0.13385305234868636,0.040885923126227366,0.0
0.06174492370731857,0.09454682469367981,0.08445461093346973,0.09911544647815752,0.0837038146983983,0.0892284261289438,0.0
0.1058257325854534,0.3980933427810669,0.1466784830670841,0.3692871229414177,0.3557332796567069,0.2865497420378594,0.6
0.10425673937142436,0.11101901531219482,0.18031690645351273,0.11481620432965965,0.156430359598588,0.08531513759250625,0.2
0.42465072081525174,0.06139758229255676,0.1558476842430515,0.291111993892567,0.2826198857987352,0.13486566495499425,0.2
0.020266276144641746,0.10165959596633911,0.05319818073871729,0.10127936456330676,0.08491293231959199,0.05537301281439061,0.2
0.7862546069146893,0.47455230355262756,0.9020934618794308,0.6841734806175702,0.6109496535505443,0.25127205610167636,1.0
0.9389714556288139,0.8644917011260986,0.8472645184615097,0.9599813001757304,0.8619172685926919,0.7654117562221697,1.0
0.27191416078606245,0.5023401975631714,0.4312739810159859,0.4759894810041881,0.42296372364201046,0.6129748299432713,0.6
0.9957973702038102,0.9820267558097839,0.9952933232256187,0.990658196462208,0.9276549914406921,0.9457034584652698,1.0
0.9799307838981661,0.8035615682601929,0.9442603668565889,0.8787698728656436,0.7817488259564926,0.788607585848106,0.6
0.9580854386084832,0.9751083850860596,0.8288824357452634,0.9155009837471414,0.8492651610204899,0.9744791092837907,1.0
0.9594500758292392,0.8832137584686279,0.9256511960824505,0.933327039751061,0.874210021346961,0.7210520581307749,1.0
0.12102511924066908,0.048207223415374756,0.06757755360555684,0.08023745629685246,0.0902179869788956,0.03959805314284668,0.0
0.040579144395226224,0.10312333703041077,0.06676917806328853,0.11344918971290209,0.11828340922739118,0.07898274258457619,0.2
0.46638438397136933,0.1188986599445343,0.285808348445596,0.3131412182698362,0.28810718348313713,0.08531644592275528,0.4
0.9321479840785181,0.827894926071167,0.9750504323072515,0.8338797716613624,0.7486626963437332,0.6333673900891413,1.0
0.16051721765636043,0.13728347420692444,0.15686451391074008,0.07723367117416521,0.11299254240644632,0.14955082534155345,0.0
0.07218518558972031,0.10322520136833191,0.1698263995380196,0.17443012674921632,0.2720963813442071,0.11617242284818848,0.2
0.3425695456514842,0.10881057381629944,0.20211121586580427,0.12683919260259283,0.13796021720312493,0.07492989020590207,0.4
0.7250899412299178,0.6720856428146362,0.6724995757221476,0.6551401866992586,0.585116593180819,0.6673081398447547,0.6
0.05930877608583599,0.06443938612937927,0.040114517002138306,0.07851885024682814,0.08058984633521882,0.12124542060909355,0.2
0.4231239967552376,0.7664875388145447,0.4147182090324012,0.6210875310315167,0.6547845978100085,0.6681874290845462,0.8
0.05902980161584879,0.12312355637550354,0.07955695826049725,0.119686713922006,0.17105777575200895,0.08390044373186638,0.2
0.2187702700706354,0.010031074285507202,0.18704133963589165,0.21196923843151158,0.27200514228778155,0.15756371816612014,0.0
0.2187702700706354,0.010031074285507202,0.18704133963589165,0.21196923843151158,0.27200514228778155,0.15756371816612014,0.0
0.07357223539646836,0.2949511408805847,0.10103898828952596,0.3101889148515519,0.27207255253136936,0.212128708615545,0.0
0.12916751739903928,0.07659435272216797,0.10881357887181309,0.17871473507755095,0.22282236775547165,0.3886136589631381,0.2
0.722774746149214,0.7471088171005249,0.6338078785120818,0.5134864781072721,0.5654595529631209,0.7618444838951097,0.2
0.4355503812919505,0.3918706774711609,0.5819622345192075,0.46692169049279064,0.4712736798660655,0.6166554361959722,0.6
0.41708194379420815,0.4464952051639557,0.3621837390804281,0.3036128754037481,0.39715102955901516,0.6965520609080997,0.8
0.16806711314472053,0.10401380062103271,0.12183662978194842,0.10988278401346095,0.0942105759783458,0.09538300586946274,0.2
0.08332993704994833,0.14146873354911804,0.16488894903732532,0.10504590892982012,0.12823347960181064,0.1766756014091467,0.2
0.10704635567623128,0.11984312534332275,0.08056432881011744,0.10672576164725102,0.26333764777167284,0.09814793924948136,0.2
0.05725002466358576,0.10700887441635132,0.08822459614895262,0.11187591248704816,0.10141827324751923,0.07052276478937888,0.0
0.9776867230863205,0.974815845489502,0.9834058242147297,0.9214012026056292,0.8524350384489328,0.9139091655840853,1.0
0.9700727872302006,0.9094762206077576,0.9406121931959837,0.9718694678751608,0.889596430123829,0.7662506210323023,1.0
0.14977379319623835,0.06992760300636292,0.06791502462275067,0.07433009004468982,0.1645549812339625,0.06542984957787137,0.0
0.3197489673725159,0.4358382523059845,0.40145463061289066,0.5394127246990271,0.5251658765905626,0.5821911482355107,1.0
0.14477862009468792,0.05212065577507019,0.11268597322260265,0.08099296257636275,0.21103176825108386,0.07408811991405077,0.0
0.9829302562700428,0.9524170160293579,0.9607197086737446,0.9408632250385754,0.8892898253374749,0.8807482860936399,1.0
0.3093844766668143,0.10463640093803406,0.18320531438654308,0.1329655980481288,0.17970637533626038,0.09562451373220734,0.2
0.8214148750026382,0.6563568711280823,0.9267965147844417,0.7197825257817518,0.6162791835706508,0.5412462881586017,1.0
0.09737427240029768,0.1539941132068634,0.04972019897875346,0.11319722396822403,0.13135545403058374,0.0925403491805939,0.2
0.3771815073248226,0.26695698499679565,0.28296392035813756,0.47809916812164366,0.4916295445446194,0.3276952817885467,0.4
0.08457625249911732,0.14409282803535461,0.11920157811077481,0.12494254884967848,0.16257572546856672,0.08170784853964881,0.2
0.9399109769589216,0.968927264213562,0.7825130413438323,0.8825921954481566,0.7762723913201871,0.8870918604460284,0.6
0.709192919059634,0.6918151378631592,0.6928690954496173,0.6237917160627994,0.5662823531600628,0.6448663526151591,0.6
0.9388797515767906,0.9683325886726379,0.7825130413438323,0.8825921954481566,0.773066042113838,0.8852477408110362,0.6
0.9860535949327002,0.9716313481330872,0.9755062551599237,0.9856072817644481,0.9537561832961116,0.926704577473272,1.0
0.11434984500002865,0.0009028315544128418,0.06754437336032293,0.09657034192890623,0.11936242566623728,0.011266585907253103,0.0
0.9773818435792899,0.8737791776657104,0.9161223395344124,0.9148502779323461,0.8092672387628105,0.7604193647931925,1.0
0.17327537529815448,0.2121281623840332,0.17150746971904418,0.1744160032155488,0.20786583171925455,0.1478745274259744,0.2
0.05858481999354664,0.08225694298744202,0.047021786749458006,0.0790241846518259,0.0852486215832696,0.1298536128518231,0.2
0.6261555255580099,0.5762349963188171,0.7163843097468414,0.6516319836613875,0.6328454734904122,0.7994368864032584,0.6
0.9692980581631966,0.9919190406799316,0.9183109955496429,0.9150537781488697,0.835868238651763,0.93853117360131,0.8
0.1449277388353741,0.11607196927070618,0.0485418125950714,0.12960294509046058,0.16298845700809347,0.06661161068789853,0.2
0.9852853173848125,0.9788604378700256,0.9890467350002657,0.9926009051646117,0.9401149268398771,0.9333908006881083,1.0
0.15210046195045543,0.09562543034553528,0.1731573632017317,0.07949253167027846,0.15125728295869376,0.23995567996938214,0.2
0.14744472573643358,0.10945063829421997,0.14862570031908662,0.13358220554899133,0.16804937257539684,0.0754694012828001,0.2
0.17011594944203462,0.10846027731895447,0.10607744531791441,0.2503382583005314,0.23929764274108115,0.314688511101072,0.4
0.0565093702895794,0.10893362760543823,0.09157149964122824,0.11351919643008572,0.08225329234889431,0.07314678585152116,0.0
0.6419000241280675,0.43847495317459106,0.5522765291067111,0.4667265272137888,0.5292934140952396,0.37125988941096744,0.4
0.9342823044904313,0.8560055494308472,0.9171079023130194,0.9056856282545386,0.8285388266534655,0.7398690761053177,1.0
0.05725002466358576,0.10700887441635132,0.08822459614895262,0.11187591248704816,0.10141827324751923,0.07052276478937888,0.0
0.07993998369978796,0.14878585934638977,0.04628180638757251,0.08899561090859583,0.13968323608378655,0.0970992348379901,0.0
0.9722871759602054,0.9832761287689209,0.9847927855661132,0.9371427196974425,0.8803776107245427,0.9172038991546814,1.0
0.16529780034805783,0.2727600336074829,0.2579082282379038,0.3085053546340001,0.40162499750308767,0.4404184243324815,0.6
0.11444386955975647,0.10666117072105408,0.11312765328379648,0.11569728566212455,0.11357613058928867,0.09075449453932512,0.2
0.1221427030566462,0.10352984070777893,0.13399824874458865,0.1315681915782053,0.1450979996991824,0.06274568794371731,0.2
0.02345406637860512,0.11304706335067749,0.031337867015485354,0.08431212945158455,0.08666194429909838,0.22750889657137652,0.0
0.11158794584678551,0.12192139029502869,0.16188019921330066,0.14628282938510584,0.17298735909697338,0.09637824576870949,0.2
0.20841303246100892,0.10351136326789856,0.15622696352444498,0.12793632314104125,0.11240429519084656,0.09908296027388691,0.2
0.09667432615140893,0.10755670070648193,0.10997838524121983,0.10548546676154377,0.08163632531299457,0.08925714503735536,0.0
0.08921375486032204,0.08652442693710327,0.04312068349389431,0.07243868097415564,0.1455856450277515,0.04720237192344447,0.0
0.3755689941580641,0.4526155889034271,0.5137611775642387,0.45840820827071516,0.5051996905371688,0.4290037927223863,0.4
0.7830679136458977,0.532598078250885,0.7307899573884228,0.6655511306297781,0.621996218544901,0.690155662984652,0.8
0.0494714541551774,0.11067241430282593,0.06711673865427414,0.11909241715865188,0.09144060932920015,0.08677121540573904,0.2
0.07080858972013299,0.11141380667686462,0.14741934525006783,0.13505831796861612,0.14782131887934627,0.07826198005575087,0.2
0.01820421127425238,0.1521589159965515,0.040390310936379015,0.08102139490964826,0.09170335144453301,0.1609032673809554,0.0
0.22550224143175382,0.10551691055297852,0.18320531438654308,0.12483566015967909,0.15448520371796473,0.09405512528516519,0.2
0.2739957207509994,0.19195902347564697,0.11576112971513397,0.2728234559763772,0.3613661159986782,0.4241988687066828,0.0
0.29566753817614605,0.581534743309021,0.7075560138683272,0.5740819481376858,0.630925815852755,0.6326573633362195,0.4
0.3035464304175907,0.3779418468475342,0.5385575157758673,0.4455131170400996,0.41057377247640203,0.5948293739604992,0.4
0.05722209495229473,0.1010216474533081,0.11265170194002916,0.14266248173579865,0.18726364722523786,0.06031180258755829,0.4
0.1243343697043267,0.10411837697029114,0.13399824874458865,0.12574659432214202,0.13133469220564245,0.06382946143595057,0.0
0.5546139161283253,0.6165689826011658,0.40221634068588097,0.5683397700813102,0.6366640248652242,0.5932836237496457,0.6
0.9893908422429999,0.9921696186065674,0.9890501188033708,0.9595863479944833,0.8219636842873895,0.9716190740054067,1.0
0.04034514442976075,0.13311481475830078,0.07861057811206529,0.12619493200930681,0.18561583424527306,0.08851122106333036,0.4
0.23333782614075974,0.3131909966468811,0.32036330138914904,0.35147483883503433,0.41205100429722996,0.22030721874155382,0.4
0.03968649859911734,0.09901532530784607,0.10175682770706929,0.08748125105774655,0.12293865660365519,0.13753372286770707,0.0
0.7738098608092672,0.8179786801338196,0.7246531498149151,0.7417589275973786,0.7052353734776554,0.7235597453219943,0.8
0.9735429869036425,0.9712677001953125,0.9578337384383977,0.9643639807377437,0.829646407545412,0.9310299716316051,1.0
0.9759239191643603,0.9711211919784546,0.9614161218596033,0.9800530581993923,0.9399187285446352,0.9276108392722053,1.0
0.6799832968480252,0.44656842947006226,0.3821858135088756,0.4130910249524365,0.4826363659953045,0.5746981547591719,0.6
0.10145284494671891,0.12442231178283691,0.09561289381812021,0.11244087160858092,0.143492423052985,0.07007825777624292,0.2
0.09667432615140893,0.10755670070648193,0.10997838524121983,0.10548546676154377,0.08163632531299457,0.08925714503735536,0.0
0.2905059530904608,0.4811261296272278,0.7800368277230325,0.6816625527107334,0.6471895075418771,0.5411757873267832,0.6
0.03631083238268371,0.09219500422477722,0.06690061233004707,0.11226725232958248,0.13837091207020513,0.04571517472647951,0.0
0.12373974225557098,0.0828833281993866,0.06661333277440706,0.08362583592072678,0.1095098086505407,0.13016984060848105,0.0
0.4574472975516532,0.07642659544944763,0.10881357887181309,0.18135039399227965,0.2574224913044926,0.38927812536306095,0.2
0.11646997733207747,0.1410650908946991,0.1231435119828691,0.09204828728226896,0.12700844262675764,0.1774904305334643,0.2
0.0921031476525684,0.16315537691116333,0.10145184019250042,0.06861053287624089,0.09060195252977915,0.14540445714598096,0.0
0.028933623255182804,0.09285283088684082,0.08495468437451448,0.06434157784954782,0.08719788074968468,0.04681682486603387,0.0
0.7560891403891704,0.965904176235199,0.9353762521470783,0.816120434551009,0.7235514573119044,0.8331368201604277,1.0
0.039402735456948064,0.13102546334266663,0.027167484496927408,0.09280356878020812,0.11950357806503585,0.11826243989062692,0.2
0.12373974225557098,0.0828833281993866,0.06661333277440706,0.08362583592072678,0.1095098086505407,0.13016984060848105,0.0
0.08387204036264598,0.15424996614456177,0.23609028728568537,0.15552366419172522,0.25598773643554035,0.3926408143243579,0.0
0.15057847664093046,0.3791313171386719,0.2080413372862796,0.3176767427982227,0.26218603766434284,0.3766484289850559,0.0
0.255786812648245,0.2708352506160736,0.13441704190401182,0.06879488392276763,0.3409373346440903,0.5454259822186951,0.0
